,week,rank,total_time_s,date.entered.year,date.entered.month,date.entered.day,date.entered.quarter,date.peaked.year,date.peaked.month,date.peaked.day,date.peaked.quarter,genre_Electronica,genre_Gospel,genre_Jazz,genre_Latin,genre_Pop,genre_R&B,genre_Rap,genre_Reggae,genre_Rock
1707,6,43,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
2024,7,41,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
2341,8,36,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
2658,9,36,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
2975,10,32,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
3292,11,31,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
3609,12,31,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
3926,13,35,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
4243,14,35,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
4560,15,38,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
4877,16,43,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
5194,17,45,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
5511,18,51,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
5828,19,52,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
6145,20,54,209,2000,1,29,1,2000,4,8,2,0,0,0,0,0,0,0,0,0
123,1,73,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
440,2,64,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
757,3,54,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
1074,4,45,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
1391,5,44,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
1708,6,44,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
2025,7,44,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
2342,8,41,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
2659,9,39,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
2976,10,34,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
3293,11,33,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
3610,12,33,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
3927,13,31,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
4244,14,33,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
4561,15,36,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
4878,16,39,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
5195,17,43,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
5512,18,49,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
5829,19,53,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
6146,20,62,204,2000,1,29,1,2000,4,22,2,0,0,0,0,0,0,0,0,0
124,1,80,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
441,2,70,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
758,3,63,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
1075,4,56,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
1392,5,50,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
1709,6,49,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
2026,7,48,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
2343,8,46,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
2660,9,41,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
2977,10,40,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
3294,11,35,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
3611,12,31,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
3928,13,33,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
4245,14,44,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
4562,15,36,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
4879,16,35,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
5196,17,37,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
5513,18,43,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
5830,19,51,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
6147,20,54,212,2000,10,7,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
125,1,89,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
442,2,83,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
759,3,65,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
1076,4,55,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
1393,5,54,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
1710,6,54,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
2027,7,52,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
2344,8,44,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
2661,9,41,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
2978,10,34,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
3295,11,32,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
3612,12,31,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
3929,13,35,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
4246,14,34,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
4563,15,41,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
4880,16,41,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
5197,17,48,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
5514,18,54,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
5831,19,58,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
6148,20,68,242,2000,10,14,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
126,1,88,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
443,2,76,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
760,3,71,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
1077,4,71,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
1394,5,69,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
1711,6,63,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
2028,7,56,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
2345,8,51,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
2662,9,46,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
2979,10,46,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
3296,11,53,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
3613,12,43,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
3930,13,33,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
4247,14,31,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
4564,15,34,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
4881,16,41,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
5198,17,50,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
5515,18,60,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
5832,19,68,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
6149,20,71,206,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,0
127,1,76,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
444,2,69,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
761,3,51,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
1078,4,42,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
1395,5,37,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
1712,6,32,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
2029,7,32,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
2346,8,34,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
2663,9,34,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
2980,10,38,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
3297,11,50,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
3614,12,53,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
3931,13,53,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
4248,14,63,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
4565,15,65,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
4882,16,72,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
5199,17,79,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
5516,18,84,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
5833,19,89,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
6150,20,90,250,2000,7,29,3,2000,9,2,3,0,0,0,0,0,0,0,0,1
128,1,90,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
445,2,84,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
762,3,79,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
1079,4,67,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
1396,5,67,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
1713,6,39,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
2030,7,33,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
2347,8,32,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
2664,9,38,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
2981,10,38,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
3298,11,49,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
3615,12,51,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
3932,13,61,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
4249,14,61,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
4566,15,66,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
4883,16,88,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
5200,17,96,455,1999,12,4,4,2000,1,22,1,0,0,0,1,0,0,0,0,0
129,1,91,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
446,2,80,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
763,3,75,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
1080,4,61,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
1397,5,60,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
1714,6,52,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
2031,7,45,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
2348,8,40,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
2665,9,36,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
2982,10,32,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
3299,11,37,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
3616,12,45,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
3933,13,68,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
4250,14,80,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
4567,15,80,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
4884,16,89,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
5201,17,96,223,2000,6,10,2,2000,8,12,3,0,0,0,0,1,0,0,0,0
130,1,64,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
447,2,58,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
764,3,51,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
1081,4,51,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
1398,5,48,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
1715,6,45,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
2032,7,36,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
2349,8,33,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
2666,9,34,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
2983,10,34,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
3300,11,35,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
3617,12,34,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
3934,13,39,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
4251,14,44,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
4568,15,51,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
4885,16,58,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
5202,17,61,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
5519,18,84,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
5836,19,85,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
6153,20,87,224,2000,8,12,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
131,1,77,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
448,2,71,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
765,3,64,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
1082,4,57,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
1399,5,55,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
1716,6,51,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
2033,7,46,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
2350,8,44,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
2667,9,36,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
2984,10,39,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
3301,11,34,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
3618,12,46,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
3935,13,44,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
4252,14,36,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
4569,15,42,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
4886,16,53,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
5203,17,58,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
5520,18,74,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
5837,19,81,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
6154,20,86,336,2000,10,21,4,2000,12,30,4,0,0,0,0,0,0,0,0,0
132,1,75,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
449,2,67,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
766,3,61,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
1083,4,58,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
1400,5,58,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
1717,6,53,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
2034,7,47,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
2351,8,47,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
2668,9,40,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
2985,10,34,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
3302,11,36,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
3619,12,45,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
3936,13,42,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
4253,14,45,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
4570,15,60,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
4887,16,70,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
5204,17,82,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
5521,18,88,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
5838,19,89,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
6155,20,92,234,2000,10,21,4,2000,12,23,4,0,0,0,0,0,0,0,0,0
133,1,96,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
450,2,96,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
767,3,69,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
1084,4,74,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
1401,5,72,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
1718,6,62,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
2035,7,49,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
2352,8,45,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
2669,9,38,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
2986,10,34,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
3303,11,38,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
3620,12,45,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
3937,13,47,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
4254,14,58,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
4571,15,68,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
4888,16,88,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
5205,17,99,274,1999,12,25,4,2000,2,26,1,0,0,0,0,0,1,0,0,0
134,1,94,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
451,2,91,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
768,3,57,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
1085,4,46,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
1402,5,46,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
1719,6,40,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
2036,7,34,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
2353,8,39,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
2670,9,42,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
2987,10,46,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
3304,11,50,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
3621,12,59,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
3938,13,66,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
4255,14,78,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
4572,15,87,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
4889,16,99,231,2000,1,8,1,2000,2,19,1,0,0,0,0,0,0,1,0,0
135,1,84,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
452,2,62,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
769,3,51,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
1086,4,41,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
1403,5,38,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
1720,6,35,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
2037,7,35,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
2354,8,38,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
2671,9,38,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
2988,10,36,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
3305,11,37,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
3622,12,37,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
3939,13,38,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
4256,14,49,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
4573,15,61,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
4890,16,63,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
5207,17,62,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
5524,18,67,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
5841,19,83,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
6158,20,86,255,2000,1,29,1,2000,3,4,1,0,0,0,0,0,0,0,0,1
136,1,81,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
453,2,67,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
770,3,64,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
1087,4,56,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
1404,5,45,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
1721,6,41,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
2038,7,41,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
2355,8,35,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
2672,9,35,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
2989,10,38,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
3306,11,37,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
3623,12,42,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
3940,13,45,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
4257,14,50,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
4574,15,57,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
4891,16,63,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
5208,17,62,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
5525,18,83,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
5842,19,74,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
6159,20,74,232,2000,9,9,3,2000,10,28,4,0,0,0,0,0,0,0,0,0
137,1,99,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
454,2,75,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
771,3,57,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
1088,4,35,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
1405,5,35,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
1722,6,37,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
2039,7,43,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
2356,8,79,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
2673,9,51,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
2990,10,55,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
3307,11,67,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
3624,12,83,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
3941,13,86,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
4258,14,92,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
4575,15,100,203,2000,8,26,3,2000,9,16,3,0,0,0,0,0,1,0,0,0
138,1,81,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
455,2,81,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
772,3,76,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
1089,4,67,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
1406,5,53,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
1723,6,46,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
2040,7,43,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
2357,8,38,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
2674,9,36,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
2991,10,35,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
3308,11,43,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
3625,12,41,234,2000,9,30,3,2000,12,2,4,0,0,0,0,0,0,0,0,0
